name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch
H'14-H'15	SEEG	V	n/a	n/a	bipolar	H'	1000	depth	n/a
I'1-I'2	SEEG	V	n/a	n/a	bipolar	I'	1000	depth	n/a
I'2-I'3	SEEG	V	n/a	n/a	bipolar	I'	1000	depth	n/a
I'3-I'4	SEEG	V	n/a	n/a	bipolar	I'	1000	depth	n/a
I'4-I'5	SEEG	V	n/a	n/a	bipolar	I'	1000	depth	n/a
I'5-I'6	SEEG	V	n/a	n/a	bipolar	I'	1000	depth	n/a
I'6-I'7	SEEG	V	n/a	n/a	bipolar	I'	1000	depth	n/a
I'7-I'8	SEEG	V	n/a	n/a	bipolar	I'	1000	depth	n/a
I'8-I'9	SEEG	V	n/a	n/a	bipolar	I'	1000	depth	n/a
I'10-I'11	SEEG	V	n/a	n/a	bipolar	I'	1000	depth	n/a
I'10-I'9	SEEG	V	n/a	n/a	bipolar	I'	1000	depth	n/a
I'11-I'12	SEEG	V	n/a	n/a	bipolar	I'	1000	depth	n/a
J'1-J'2	SEEG	V	n/a	n/a	bipolar	J'	1000	depth	n/a
J'2-J'3	SEEG	V	n/a	n/a	bipolar	J'	1000	depth	n/a
J'3-J'4	SEEG	V	n/a	n/a	bipolar	J'	1000	depth	n/a
J'4-J'5	SEEG	V	n/a	n/a	bipolar	J'	1000	depth	n/a
J'5-J'6	SEEG	V	n/a	n/a	bipolar	J'	1000	depth	n/a
J'6-J'7	SEEG	V	n/a	n/a	bipolar	J'	1000	depth	n/a
J'7-J'8	SEEG	V	n/a	n/a	bipolar	J'	1000	depth	n/a
J'8-J'9	SEEG	V	n/a	n/a	bipolar	J'	1000	depth	n/a
J'10-J'11	SEEG	V	n/a	n/a	bipolar	J'	1000	depth	n/a
J'10-J'9	SEEG	V	n/a	n/a	bipolar	J'	1000	depth	n/a
J'11-J'12	SEEG	V	n/a	n/a	bipolar	J'	1000	depth	n/a
K'1-K'2	SEEG	V	n/a	n/a	bipolar	K'	1000	depth	n/a
K'2-K'3	SEEG	V	n/a	n/a	bipolar	K'	1000	depth	n/a
K'3-K'4	SEEG	V	n/a	n/a	bipolar	K'	1000	depth	n/a
K'4-K'5	SEEG	V	n/a	n/a	bipolar	K'	1000	depth	n/a
K'5-K'6	SEEG	V	n/a	n/a	bipolar	K'	1000	depth	n/a
K'6-K'7	SEEG	V	n/a	n/a	bipolar	K'	1000	depth	n/a
K'7-K'8	SEEG	V	n/a	n/a	bipolar	K'	1000	depth	n/a
L'1-L'2	SEEG	V	n/a	n/a	bipolar	L'	1000	depth	n/a
L'2-L'3	SEEG	V	n/a	n/a	bipolar	L'	1000	depth	n/a
L'3-L'4	SEEG	V	n/a	n/a	bipolar	L'	1000	depth	n/a
L'4-L'5	SEEG	V	n/a	n/a	bipolar	L'	1000	depth	n/a
L'5-L'6	SEEG	V	n/a	n/a	bipolar	L'	1000	depth	n/a
L'6-L'7	SEEG	V	n/a	n/a	bipolar	L'	1000	depth	n/a
L'7-L'8	SEEG	V	n/a	n/a	bipolar	L'	1000	depth	n/a
L'8-L'9	SEEG	V	n/a	n/a	bipolar	L'	1000	depth	n/a
L'10-L'9	SEEG	V	n/a	n/a	bipolar	L'	1000	depth	n/a
M'1-M'2	SEEG	V	n/a	n/a	bipolar	M'	1000	depth	n/a
M'2-M'3	SEEG	V	n/a	n/a	bipolar	M'	1000	depth	n/a
M'3-M'4	SEEG	V	n/a	n/a	bipolar	M'	1000	depth	n/a
M'4-M'5	SEEG	V	n/a	n/a	bipolar	M'	1000	depth	n/a
M'5-M'6	SEEG	V	n/a	n/a	bipolar	M'	1000	depth	n/a
M'6-M'7	SEEG	V	n/a	n/a	bipolar	M'	1000	depth	n/a
M'7-M'8	SEEG	V	n/a	n/a	bipolar	M'	1000	depth	n/a
M'8-M'9	SEEG	V	n/a	n/a	bipolar	M'	1000	depth	n/a
M'10-M'11	SEEG	V	n/a	n/a	bipolar	M'	1000	depth	n/a
M'10-M'9	SEEG	V	n/a	n/a	bipolar	M'	1000	depth	n/a
M'11-M'12	SEEG	V	n/a	n/a	bipolar	M'	1000	depth	n/a
M'12-M'13	SEEG	V	n/a	n/a	bipolar	M'	1000	depth	n/a
M'13-M'14	SEEG	V	n/a	n/a	bipolar	M'	1000	depth	n/a
M'14-M'15	SEEG	V	n/a	n/a	bipolar	M'	1000	depth	n/a
M'15-M'16	SEEG	V	n/a	n/a	bipolar	M'	1000	depth	n/a
M'16-M'17	SEEG	V	n/a	n/a	bipolar	M'	1000	depth	n/a
M'17-M'18	SEEG	V	n/a	n/a	bipolar	M'	1000	depth	n/a
N'1-N'2	SEEG	V	n/a	n/a	bipolar	N'	1000	depth	n/a
N'2-N'3	SEEG	V	n/a	n/a	bipolar	N'	1000	depth	n/a
N'3-N'4	SEEG	V	n/a	n/a	bipolar	N'	1000	depth	n/a
N'4-N'5	SEEG	V	n/a	n/a	bipolar	N'	1000	depth	n/a
N'5-N'6	SEEG	V	n/a	n/a	bipolar	N'	1000	depth	n/a
N'6-N'7	SEEG	V	n/a	n/a	bipolar	N'	1000	depth	n/a
N'7-N'8	SEEG	V	n/a	n/a	bipolar	N'	1000	depth	n/a
N'8-N'9	SEEG	V	n/a	n/a	bipolar	N'	1000	depth	n/a
N'10-N'9	SEEG	V	n/a	n/a	bipolar	N'	1000	depth	n/a
O'1-O'2	SEEG	V	n/a	n/a	bipolar	O'	1000	depth	n/a
O'2-O'3	SEEG	V	n/a	n/a	bipolar	O'	1000	depth	n/a
O'3-O'4	SEEG	V	n/a	n/a	bipolar	O'	1000	depth	n/a
O'4-O'5	SEEG	V	n/a	n/a	bipolar	O'	1000	depth	n/a
O'5-O'6	SEEG	V	n/a	n/a	bipolar	O'	1000	depth	n/a
O'6-O'7	SEEG	V	n/a	n/a	bipolar	O'	1000	depth	n/a
O'7-O'8	SEEG	V	n/a	n/a	bipolar	O'	1000	depth	n/a
O'8-O'9	SEEG	V	n/a	n/a	bipolar	O'	1000	depth	n/a
O'10-O'11	SEEG	V	n/a	n/a	bipolar	O'	1000	depth	n/a
O'10-O'9	SEEG	V	n/a	n/a	bipolar	O'	1000	depth	n/a
O'11-O'12	SEEG	V	n/a	n/a	bipolar	O'	1000	depth	n/a
O'12-O'13	SEEG	V	n/a	n/a	bipolar	O'	1000	depth	n/a
O'13-O'14	SEEG	V	n/a	n/a	bipolar	O'	1000	depth	n/a
O'14-O'15	SEEG	V	n/a	n/a	bipolar	O'	1000	depth	n/a
