name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch
I'11-I'12	SEEG	V	n/a	n/a	bipolar	I'	2048	depth	n/a
I'12-I'13	SEEG	V	n/a	n/a	bipolar	I'	2048	depth	n/a
I'13-I'14	SEEG	V	n/a	n/a	bipolar	I'	2048	depth	n/a
I'14-I'15	SEEG	V	n/a	n/a	bipolar	I'	2048	depth	n/a
J'1-J'2	SEEG	V	n/a	n/a	bipolar	J'	2048	depth	n/a
J'2-J'3	SEEG	V	n/a	n/a	bipolar	J'	2048	depth	n/a
J'3-J'4	SEEG	V	n/a	n/a	bipolar	J'	2048	depth	n/a
J'4-J'5	SEEG	V	n/a	n/a	bipolar	J'	2048	depth	n/a
J'5-J'6	SEEG	V	n/a	n/a	bipolar	J'	2048	depth	n/a
J'6-J'7	SEEG	V	n/a	n/a	bipolar	J'	2048	depth	n/a
J'7-J'8	SEEG	V	n/a	n/a	bipolar	J'	2048	depth	n/a
J'8-J'9	SEEG	V	n/a	n/a	bipolar	J'	2048	depth	n/a
J'10-J'9	SEEG	V	n/a	n/a	bipolar	J'	2048	depth	n/a
J'10-J'11	SEEG	V	n/a	n/a	bipolar	J'	2048	depth	n/a
J'11-J'12	SEEG	V	n/a	n/a	bipolar	J'	2048	depth	n/a
K'1-K'2	SEEG	V	n/a	n/a	bipolar	K'	2048	depth	n/a
K'2-K'3	SEEG	V	n/a	n/a	bipolar	K'	2048	depth	n/a
K'3-K'4	SEEG	V	n/a	n/a	bipolar	K'	2048	depth	n/a
K'4-K'5	SEEG	V	n/a	n/a	bipolar	K'	2048	depth	n/a
K'5-K'6	SEEG	V	n/a	n/a	bipolar	K'	2048	depth	n/a
K'6-K'7	SEEG	V	n/a	n/a	bipolar	K'	2048	depth	n/a
K'7-K'8	SEEG	V	n/a	n/a	bipolar	K'	2048	depth	n/a
K'8-K'9	SEEG	V	n/a	n/a	bipolar	K'	2048	depth	n/a
K'10-K'11	SEEG	V	n/a	n/a	bipolar	K'	2048	depth	n/a
K'10-K'9	SEEG	V	n/a	n/a	bipolar	K'	2048	depth	n/a
K'11-K'12	SEEG	V	n/a	n/a	bipolar	K'	2048	depth	n/a
L'1-L'2	SEEG	V	n/a	n/a	bipolar	L'	2048	depth	n/a
L'2-L'3	SEEG	V	n/a	n/a	bipolar	L'	2048	depth	n/a
L'3-L'4	SEEG	V	n/a	n/a	bipolar	L'	2048	depth	n/a
L'4-L'5	SEEG	V	n/a	n/a	bipolar	L'	2048	depth	n/a
L'5-L'6	SEEG	V	n/a	n/a	bipolar	L'	2048	depth	n/a
L'6-L'7	SEEG	V	n/a	n/a	bipolar	L'	2048	depth	n/a
L'7-L'8	SEEG	V	n/a	n/a	bipolar	L'	2048	depth	n/a
L'8-L'9	SEEG	V	n/a	n/a	bipolar	L'	2048	depth	n/a
L'10-L'9	SEEG	V	n/a	n/a	bipolar	L'	2048	depth	n/a
M'1-M'2	SEEG	V	n/a	n/a	bipolar	M'	2048	depth	n/a
M'2-M'3	SEEG	V	n/a	n/a	bipolar	M'	2048	depth	n/a
M'3-M'4	SEEG	V	n/a	n/a	bipolar	M'	2048	depth	n/a
M'4-M'5	SEEG	V	n/a	n/a	bipolar	M'	2048	depth	n/a
M'5-M'6	SEEG	V	n/a	n/a	bipolar	M'	2048	depth	n/a
M'6-M'7	SEEG	V	n/a	n/a	bipolar	M'	2048	depth	n/a
M'7-M'8	SEEG	V	n/a	n/a	bipolar	M'	2048	depth	n/a
M'8-M'9	SEEG	V	n/a	n/a	bipolar	M'	2048	depth	n/a
M'10-M'9	SEEG	V	n/a	n/a	bipolar	M'	2048	depth	n/a
N'1-N'2	SEEG	V	n/a	n/a	bipolar	N'	2048	depth	n/a
N'2-N'3	SEEG	V	n/a	n/a	bipolar	N'	2048	depth	n/a
N'3-N'4	SEEG	V	n/a	n/a	bipolar	N'	2048	depth	n/a
N'4-N'5	SEEG	V	n/a	n/a	bipolar	N'	2048	depth	n/a
N'5-N'6	SEEG	V	n/a	n/a	bipolar	N'	2048	depth	n/a
N'6-N'7	SEEG	V	n/a	n/a	bipolar	N'	2048	depth	n/a
N'7-N'8	SEEG	V	n/a	n/a	bipolar	N'	2048	depth	n/a
N'8-N'9	SEEG	V	n/a	n/a	bipolar	N'	2048	depth	n/a
N'10-N'9	SEEG	V	n/a	n/a	bipolar	N'	2048	depth	n/a
O'1-O'2	SEEG	V	n/a	n/a	bipolar	O'	2048	depth	n/a
O'2-O'3	SEEG	V	n/a	n/a	bipolar	O'	2048	depth	n/a
O'3-O'4	SEEG	V	n/a	n/a	bipolar	O'	2048	depth	n/a
O'4-O'5	SEEG	V	n/a	n/a	bipolar	O'	2048	depth	n/a
O'5-O'6	SEEG	V	n/a	n/a	bipolar	O'	2048	depth	n/a
O'6-O'7	SEEG	V	n/a	n/a	bipolar	O'	2048	depth	n/a
O'7-O'8	SEEG	V	n/a	n/a	bipolar	O'	2048	depth	n/a
O'8-O'9	SEEG	V	n/a	n/a	bipolar	O'	2048	depth	n/a
O'10-O'9	SEEG	V	n/a	n/a	bipolar	O'	2048	depth	n/a
O'10-O'11	SEEG	V	n/a	n/a	bipolar	O'	2048	depth	n/a
O'11-O'12	SEEG	V	n/a	n/a	bipolar	O'	2048	depth	n/a
O'12-O'13	SEEG	V	n/a	n/a	bipolar	O'	2048	depth	n/a
O'13-O'14	SEEG	V	n/a	n/a	bipolar	O'	2048	depth	n/a
O'14-O'15	SEEG	V	n/a	n/a	bipolar	O'	2048	depth	n/a
P'1-P'2	SEEG	V	n/a	n/a	bipolar	P'	2048	depth	n/a
P'2-P'3	SEEG	V	n/a	n/a	bipolar	P'	2048	depth	n/a
P'3-P'4	SEEG	V	n/a	n/a	bipolar	P'	2048	depth	n/a
P'4-P'5	SEEG	V	n/a	n/a	bipolar	P'	2048	depth	n/a
P'5-P'6	SEEG	V	n/a	n/a	bipolar	P'	2048	depth	n/a
P'6-P'7	SEEG	V	n/a	n/a	bipolar	P'	2048	depth	n/a
P'7-P'8	SEEG	V	n/a	n/a	bipolar	P'	2048	depth	n/a
P'8-P'9	SEEG	V	n/a	n/a	bipolar	P'	2048	depth	n/a
P'10-P'9	SEEG	V	n/a	n/a	bipolar	P'	2048	depth	n/a
Q'1-Q'2	SEEG	V	n/a	n/a	bipolar	Q'	2048	depth	n/a
Q'2-Q'3	SEEG	V	n/a	n/a	bipolar	Q'	2048	depth	n/a
Q'3-Q'4	SEEG	V	n/a	n/a	bipolar	Q'	2048	depth	n/a
Q'4-Q'5	SEEG	V	n/a	n/a	bipolar	Q'	2048	depth	n/a
Q'5-Q'6	SEEG	V	n/a	n/a	bipolar	Q'	2048	depth	n/a
Q'6-Q'7	SEEG	V	n/a	n/a	bipolar	Q'	2048	depth	n/a
Q'7-Q'8	SEEG	V	n/a	n/a	bipolar	Q'	2048	depth	n/a
R'1-R'2	SEEG	V	n/a	n/a	bipolar	R'	2048	depth	n/a
R'2-R'3	SEEG	V	n/a	n/a	bipolar	R'	2048	depth	n/a
R'3-R'4	SEEG	V	n/a	n/a	bipolar	R'	2048	depth	n/a
R'4-R'5	SEEG	V	n/a	n/a	bipolar	R'	2048	depth	n/a
R'5-R'6	SEEG	V	n/a	n/a	bipolar	R'	2048	depth	n/a
R'6-R'7	SEEG	V	n/a	n/a	bipolar	R'	2048	depth	n/a
R'7-R'8	SEEG	V	n/a	n/a	bipolar	R'	2048	depth	n/a
R'8-R'9	SEEG	V	n/a	n/a	bipolar	R'	2048	depth	n/a
R'10-R'9	SEEG	V	n/a	n/a	bipolar	R'	2048	depth	n/a
R'10-R'11	SEEG	V	n/a	n/a	bipolar	R'	2048	depth	n/a
R'11-R'12	SEEG	V	n/a	n/a	bipolar	R'	2048	depth	n/a
R'12-R'13	SEEG	V	n/a	n/a	bipolar	R'	2048	depth	n/a
R'13-R'14	SEEG	V	n/a	n/a	bipolar	R'	2048	depth	n/a
R'14-R'15	SEEG	V	n/a	n/a	bipolar	R'	2048	depth	n/a
S'1-S'2	SEEG	V	n/a	n/a	bipolar	S'	2048	depth	n/a
S'2-S'3	SEEG	V	n/a	n/a	bipolar	S'	2048	depth	n/a
S'3-S'4	SEEG	V	n/a	n/a	bipolar	S'	2048	depth	n/a
S'4-S'5	SEEG	V	n/a	n/a	bipolar	S'	2048	depth	n/a
S'5-S'6	SEEG	V	n/a	n/a	bipolar	S'	2048	depth	n/a
S'6-S'7	SEEG	V	n/a	n/a	bipolar	S'	2048	depth	n/a
S'7-S'8	SEEG	V	n/a	n/a	bipolar	S'	2048	depth	n/a
S'8-S'9	SEEG	V	n/a	n/a	bipolar	S'	2048	depth	n/a
S'10-S'9	SEEG	V	n/a	n/a	bipolar	S'	2048	depth	n/a
S'10-S'11	SEEG	V	n/a	n/a	bipolar	S'	2048	depth	n/a
S'11-S'12	SEEG	V	n/a	n/a	bipolar	S'	2048	depth	n/a
S'12-S'13	SEEG	V	n/a	n/a	bipolar	S'	2048	depth	n/a
S'13-S'14	SEEG	V	n/a	n/a	bipolar	S'	2048	depth	n/a
S'14-S'15	SEEG	V	n/a	n/a	bipolar	S'	2048	depth	n/a
